"","count","basis","prediction","word","rowCount","freq","cumFreq"
"acknowledges+now+that+he",1,"acknowledges+now+that","he","acknowledges+now+that+he",514,0.00133155792276964,0.68442077230359
"now+that+he+might",1,"now+that+he","might","now+that+he+might",515,0.00133155792276964,0.685752330226359
"that+he+might+have",1,"that+he+might","have","that+he+might+have",516,0.00133155792276964,0.687083888149129
"he+might+have+been",1,"he+might+have","been","he+might+have+been",517,0.00133155792276964,0.688415446071899
"might+have+been+too",1,"might+have+been","too","might+have+been+too",518,0.00133155792276964,0.689747003994668
"have+been+too+brusque",1,"have+been+too","brusque","have+been+too+brusque",519,0.00133155792276964,0.691078561917438
"been+too+brusque+at",1,"been+too+brusque","at","been+too+brusque+at",520,0.00133155792276964,0.692410119840208
"too+brusque+at+times",1,"too+brusque+at","times","too+brusque+at+times",521,0.00133155792276964,0.693741677762977
"at+fontbonne+university+study",1,"at+fontbonne+university","study","at+fontbonne+university+study",522,0.00133155792276964,0.695073235685747
"fontbonne+university+study+abroad",1,"fontbonne+university+study","abroad","fontbonne+university+study+abroad",523,0.00133155792276964,0.696404793608516
"university+study+abroad+director",1,"university+study+abroad","director","university+study+abroad+director",524,0.00133155792276964,0.697736351531286
"study+abroad+director+gail",1,"study+abroad+director","gail","study+abroad+director+gail",525,0.00133155792276964,0.699067909454056
"abroad+director+gail+schafers",1,"abroad+director+gail","schafers","abroad+director+gail+schafers",526,0.00133155792276964,0.700399467376825
"director+gail+schafers+conceded",1,"director+gail+schafers","conceded","director+gail+schafers+conceded",527,0.00133155792276964,0.701731025299595
"gail+schafers+conceded+that",1,"gail+schafers+conceded","that","gail+schafers+conceded+that",528,0.00133155792276964,0.703062583222364
"schafers+conceded+that+most",1,"schafers+conceded+that","most","schafers+conceded+that+most",529,0.00133155792276964,0.704394141145134
"conceded+that+most+students",1,"conceded+that+most","students","conceded+that+most+students",530,0.00133155792276964,0.705725699067904
"that+most+students+interested",1,"that+most+students","interested","that+most+students+interested",531,0.00133155792276964,0.707057256990673
"most+students+interested+in",1,"most+students+interested","in","most+students+interested+in",532,0.00133155792276964,0.708388814913443
"students+interested+in+study",1,"students+interested+in","study","students+interested+in+study",533,0.00133155792276964,0.709720372836213
"interested+in+study+abroad",1,"interested+in+study","abroad","interested+in+study+abroad",534,0.00133155792276964,0.711051930758982
"in+study+abroad+opportunities",1,"in+study+abroad","opportunities","in+study+abroad+opportunities",535,0.00133155792276964,0.712383488681752
"study+abroad+opportunities+were",1,"study+abroad+opportunities","were","study+abroad+opportunities+were",536,0.00133155792276964,0.713715046604521
"abroad+opportunities+were+choosing",1,"abroad+opportunities+were","choosing","abroad+opportunities+were+choosing",537,0.00133155792276964,0.715046604527291
"opportunities+were+choosing+summer",1,"opportunities+were+choosing","summer","opportunities+were+choosing+summer",538,0.00133155792276964,0.716378162450061
"were+choosing+summer+and",1,"were+choosing+summer","and","were+choosing+summer+and",539,0.00133155792276964,0.71770972037283
"choosing+summer+and+short",1,"choosing+summer+and","short","choosing+summer+and+short",540,0.00133155792276964,0.7190412782956
"summer+and+short+term",1,"summer+and+short","term","summer+and+short+term",541,0.00133155792276964,0.72037283621837
"and+short+term+travel",1,"and+short+term","travel","and+short+term+travel",542,0.00133155792276964,0.721704394141139
"short+term+travel+programs",1,"short+term+travel","programs","short+term+travel+programs",543,0.00133155792276964,0.723035952063909
"term+travel+programs+that",1,"term+travel+programs","that","term+travel+programs+that",544,0.00133155792276964,0.724367509986678
"travel+programs+that+last",1,"travel+programs+that","last","travel+programs+that+last",545,0.00133155792276964,0.725699067909448
"programs+that+last+between",1,"programs+that+last","between","programs+that+last+between",546,0.00133155792276964,0.727030625832218
"that+last+between+three",1,"that+last+between","three","that+last+between+three",547,0.00133155792276964,0.728362183754987
"last+between+three+and",1,"last+between+three","and","last+between+three+and",548,0.00133155792276964,0.729693741677757
"between+three+and+four",1,"between+three+and","four","between+three+and+four",549,0.00133155792276964,0.731025299600527
"three+and+four+weeks",1,"three+and+four","weeks","three+and+four+weeks",550,0.00133155792276964,0.732356857523296
"and+four+weeks+to",1,"and+four+weeks","to","and+four+weeks+to",551,0.00133155792276964,0.733688415446066
"four+weeks+to+conduct",1,"four+weeks+to","conduct","four+weeks+to+conduct",552,0.00133155792276964,0.735019973368835
"weeks+to+conduct+these",1,"weeks+to+conduct","these","weeks+to+conduct+these",553,0.00133155792276964,0.736351531291605
"to+conduct+these+programs",1,"to+conduct+these","programs","to+conduct+these+programs",554,0.00133155792276964,0.737683089214375
"conduct+these+programs+fontbonne",1,"conduct+these+programs","fontbonne","conduct+these+programs+fontbonne",555,0.00133155792276964,0.739014647137144
"these+programs+fontbonne+partners",1,"these+programs+fontbonne","partners","these+programs+fontbonne+partners",556,0.00133155792276964,0.740346205059914
"programs+fontbonne+partners+with",1,"programs+fontbonne+partners","with","programs+fontbonne+partners+with",557,0.00133155792276964,0.741677762982684
"fontbonne+partners+with+a",1,"fontbonne+partners+with","a","fontbonne+partners+with+a",558,0.00133155792276964,0.743009320905453
"partners+with+a+consortium",1,"partners+with+a","consortium","partners+with+a+consortium",559,0.00133155792276964,0.744340878828223
"with+a+consortium+of",1,"with+a+consortium","of","with+a+consortium+of",560,0.00133155792276964,0.745672436750992
"a+consortium+of+other",1,"a+consortium+of","other","a+consortium+of+other",561,0.00133155792276964,0.747003994673762
"consortium+of+other+private",1,"consortium+of+other","private","consortium+of+other+private",562,0.00133155792276964,0.748335552596532
"of+other+private+universities",1,"of+other+private","universities","of+other+private+universities",563,0.00133155792276964,0.749667110519301
"be+quick+but+don't",1,"be+quick+but","don't","be+quick+but+don't",564,0.00133155792276964,0.750998668442071
"quick+but+don't+hurry",1,"quick+but+don't","hurry","quick+but+don't+hurry",565,0.00133155792276964,0.75233022636484
"in+light+of+alex",1,"in+light+of","alex","in+light+of+alex",566,0.00133155792276964,0.75366178428761
"light+of+alex+gonzalez's",1,"light+of+alex","gonzalez's","light+of+alex+gonzalez's",567,0.00133155792276964,0.75499334221038
"of+alex+gonzalez's+foot",1,"of+alex+gonzalez's","foot","of+alex+gonzalez's+foot",568,0.00133155792276964,0.756324900133149
"alex+gonzalez's+foot+homer",1,"alex+gonzalez's+foot","homer","alex+gonzalez's+foot+homer",569,0.00133155792276964,0.757656458055919
"gonzalez's+foot+homer+on",1,"gonzalez's+foot+homer","on","gonzalez's+foot+homer+on",570,0.00133155792276964,0.758988015978689
"foot+homer+on+his",1,"foot+homer+on","his","foot+homer+on+his",571,0.00133155792276964,0.760319573901458
"homer+on+his+previous",1,"homer+on+his","previous","homer+on+his+previous",572,0.00133155792276964,0.761651131824228
"on+his+previous+atbat",1,"on+his+previous","atbat","on+his+previous+atbat",573,0.00133155792276964,0.762982689746997
"his+previous+atbat+lohse",1,"his+previous+atbat","lohse","his+previous+atbat+lohse",574,0.00133155792276964,0.764314247669767
"previous+atbat+lohse+didn't",1,"previous+atbat+lohse","didn't","previous+atbat+lohse+didn't",575,0.00133155792276964,0.765645805592537
"atbat+lohse+didn't+seem",1,"atbat+lohse+didn't","seem","atbat+lohse+didn't+seem",576,0.00133155792276964,0.766977363515306
"lohse+didn't+seem+to",1,"lohse+didn't+seem","to","lohse+didn't+seem+to",577,0.00133155792276964,0.768308921438076
"didn't+seem+to+mind",1,"didn't+seem+to","mind","didn't+seem+to+mind",578,0.00133155792276964,0.769640479360846
"seem+to+mind+walking",1,"seem+to+mind","walking","seem+to+mind+walking",579,0.00133155792276964,0.770972037283615
"to+mind+walking+gonzalez",1,"to+mind+walking","gonzalez","to+mind+walking+gonzalez",580,0.00133155792276964,0.772303595206385
"mind+walking+gonzalez+to",1,"mind+walking+gonzalez","to","mind+walking+gonzalez+to",581,0.00133155792276964,0.773635153129154
"walking+gonzalez+to+load",1,"walking+gonzalez+to","load","walking+gonzalez+to+load",582,0.00133155792276964,0.774966711051924
"gonzalez+to+load+the",1,"gonzalez+to+load","the","gonzalez+to+load+the",583,0.00133155792276964,0.776298268974694
"to+load+the+bases",1,"to+load+the","bases","to+load+the+bases",584,0.00133155792276964,0.777629826897463
"load+the+bases+he",1,"load+the+bases","he","load+the+bases+he",585,0.00133155792276964,0.778961384820233
"the+bases+he+did",1,"the+bases+he","did","the+bases+he+did",586,0.00133155792276964,0.780292942743003
"bases+he+did+however",1,"bases+he+did","however","bases+he+did+however",587,0.00133155792276964,0.781624500665772
"he+did+however+mind",1,"he+did+however","mind","he+did+however+mind",588,0.00133155792276964,0.782956058588542
"did+however+mind+walking",1,"did+however+mind","walking","did+however+mind+walking",589,0.00133155792276964,0.784287616511311
"however+mind+walking+george",1,"however+mind+walking","george","however+mind+walking+george",590,0.00133155792276964,0.785619174434081
"mind+walking+george+kottaras",1,"mind+walking+george","kottaras","mind+walking+george+kottaras",591,0.00133155792276964,0.786950732356851
"walking+george+kottaras+on",1,"walking+george+kottaras","on","walking+george+kottaras+on",592,0.00133155792276964,0.78828229027962
"george+kottaras+on+a",1,"george+kottaras+on","a","george+kottaras+on+a",593,0.00133155792276964,0.78961384820239
"pich+well+out+of",1,"pich+well+out","of","pich+well+out+of",594,0.00133155792276964,0.79094540612516
"well+out+of+the",1,"well+out+of","the","well+out+of+the",595,0.00133155792276964,0.792276964047929
"out+of+the+strike",1,"out+of+the","strike","out+of+the+strike",596,0.00133155792276964,0.793608521970699
"of+the+strike+zone",1,"of+the+strike","zone","of+the+strike+zone",597,0.00133155792276964,0.794940079893468
"after+the+blue+wall",1,"after+the+blue","wall","after+the+blue+wall",598,0.00133155792276964,0.796271637816238
"the+blue+wall+was",1,"the+blue+wall","was","the+blue+wall+was",599,0.00133155792276964,0.797603195739008
"blue+wall+was+painted",1,"blue+wall+was","painted","blue+wall+was+painted",600,0.00133155792276964,0.798934753661777
"wall+was+painted+i",1,"wall+was+painted","i","wall+was+painted+i",601,0.00133155792276964,0.800266311584547
"was+painted+i+decided",1,"was+painted+i","decided","was+painted+i+decided",602,0.00133155792276964,0.801597869507316
"painted+i+decided+to",1,"painted+i+decided","to","painted+i+decided+to",603,0.00133155792276964,0.802929427430086
"i+decided+to+brighten",1,"i+decided+to","brighten","i+decided+to+brighten",604,0.00133155792276964,0.804260985352856
"decided+to+brighten+up",1,"decided+to+brighten","up","decided+to+brighten+up",605,0.00133155792276964,0.805592543275625
"to+brighten+up+the",1,"to+brighten+up","the","to+brighten+up+the",606,0.00133155792276964,0.806924101198395
"brighten+up+the+dining",1,"brighten+up+the","dining","brighten+up+the+dining",607,0.00133155792276964,0.808255659121165
"up+the+dining+room",1,"up+the+dining","room","up+the+dining+room",608,0.00133155792276964,0.809587217043934
"the+dining+room+table",1,"the+dining+room","table","the+dining+room+table",609,0.00133155792276964,0.810918774966704
"dining+room+table+and",1,"dining+room+table","and","dining+room+table+and",610,0.00133155792276964,0.812250332889473
"room+table+and+chairs",1,"room+table+and","chairs","room+table+and+chairs",611,0.00133155792276964,0.813581890812243
"table+and+chairs+three",1,"table+and+chairs","three","table+and+chairs+three",612,0.00133155792276964,0.814913448735013
"and+chairs+three+of",1,"and+chairs+three","of","and+chairs+three+of",613,0.00133155792276964,0.816245006657782
"chairs+three+of+the",1,"chairs+three+of","the","chairs+three+of+the",614,0.00133155792276964,0.817576564580552
"three+of+the+five",1,"three+of+the","five","three+of+the+five",615,0.00133155792276964,0.818908122503322
"of+the+five+chairs",1,"of+the+five","chairs","of+the+five+chairs",616,0.00133155792276964,0.820239680426091
"the+five+chairs+were",1,"the+five+chairs","were","the+five+chairs+were",617,0.00133155792276964,0.821571238348861
"five+chairs+were+painted",1,"five+chairs+were","painted","five+chairs+were+painted",618,0.00133155792276964,0.82290279627163
"chairs+were+painted+the",1,"chairs+were+painted","the","chairs+were+painted+the",619,0.00133155792276964,0.8242343541944
"were+painted+the+same",1,"were+painted+the","same","were+painted+the+same",620,0.00133155792276964,0.82556591211717
"painted+the+same+cream",1,"painted+the+same","cream","painted+the+same+cream",621,0.00133155792276964,0.826897470039939
"the+same+cream+color",1,"the+same+cream","color","the+same+cream+color",622,0.00133155792276964,0.828229027962709
"same+cream+color+as",1,"same+cream+color","as","same+cream+color+as",623,0.00133155792276964,0.829560585885479
"cream+color+as+the",1,"cream+color+as","the","cream+color+as+the",624,0.00133155792276964,0.830892143808248
"color+as+the+interior",1,"color+as+the","interior","color+as+the+interior",625,0.00133155792276964,0.832223701731018
"as+the+interior+trim",1,"as+the+interior","trim","as+the+interior+trim",626,0.00133155792276964,0.833555259653787
"the+interior+trim+and",1,"the+interior+trim","and","the+interior+trim+and",627,0.00133155792276964,0.834886817576557
"interior+trim+and+a",1,"interior+trim+and","a","interior+trim+and+a",628,0.00133155792276964,0.836218375499327
"trim+and+a+bold",1,"trim+and+a","bold","trim+and+a+bold",629,0.00133155792276964,0.837549933422096
"and+a+bold+green",1,"and+a+bold","green","and+a+bold+green",630,0.00133155792276964,0.838881491344866
"a+bold+green+replaced",1,"a+bold+green","replaced","a+bold+green+replaced",631,0.00133155792276964,0.840213049267636
"bold+green+replaced+the",1,"bold+green+replaced","the","bold+green+replaced+the",632,0.00133155792276964,0.841544607190405
"green+replaced+the+mustard",1,"green+replaced+the","mustard","green+replaced+the+mustard",633,0.00133155792276964,0.842876165113175
"replaced+the+mustard+yellow",1,"replaced+the+mustard","yellow","replaced+the+mustard+yellow",634,0.00133155792276964,0.844207723035944
"the+mustard+yellow+on",1,"the+mustard+yellow","on","the+mustard+yellow+on",635,0.00133155792276964,0.845539280958714
"mustard+yellow+on+the",1,"mustard+yellow+on","the","mustard+yellow+on+the",636,0.00133155792276964,0.846870838881484
"yellow+on+the+table",1,"yellow+on+the","table","yellow+on+the+table",637,0.00133155792276964,0.848202396804253
"on+the+table+base",1,"on+the+table","base","on+the+table+base",638,0.00133155792276964,0.849533954727023
"the+new+law+which",1,"the+new+law","which","the+new+law+which",639,0.00133155792276964,0.850865512649792
"new+law+which+takes",1,"new+law+which","takes","new+law+which+takes",640,0.00133155792276964,0.852197070572562
"law+which+takes+effect",1,"law+which+takes","effect","law+which+takes+effect",641,0.00133155792276964,0.853528628495332
"which+takes+effect+immediately",1,"which+takes+effect","immediately","which+takes+effect+immediately",642,0.00133155792276964,0.854860186418101
"takes+effect+immediately+requires",1,"takes+effect+immediately","requires","takes+effect+immediately+requires",643,0.00133155792276964,0.856191744340871
"effect+immediately+requires+bareheaded",1,"effect+immediately+requires","bareheaded","effect+immediately+requires+bareheaded",644,0.00133155792276964,0.857523302263641
"immediately+requires+bareheaded+riders",1,"immediately+requires+bareheaded","riders","immediately+requires+bareheaded+riders",645,0.00133155792276964,0.85885486018641
"and+older+to+carry",1,"and+older+to","carry","and+older+to+carry",646,0.00133155792276964,0.86018641810918
"older+to+carry+at",1,"older+to+carry","at","older+to+carry+at",647,0.00133155792276964,0.861517976031949
"to+carry+at+least",1,"to+carry+at","least","to+carry+at+least",648,0.00133155792276964,0.862849533954719
"in+additional+medical+insurance",1,"in+additional+medical","insurance","in+additional+medical+insurance",649,0.00133155792276964,0.864181091877489
"additional+medical+insurance+riders",1,"additional+medical+insurance","riders","additional+medical+insurance+riders",650,0.00133155792276964,0.865512649800258
"medical+insurance+riders+also",1,"medical+insurance+riders","also","medical+insurance+riders+also",651,0.00133155792276964,0.866844207723028
"insurance+riders+also+must",1,"insurance+riders+also","must","insurance+riders+also+must",652,0.00133155792276964,0.868175765645798
"riders+also+must+have",1,"riders+also+must","have","riders+also+must+have",653,0.00133155792276964,0.869507323568567
"also+must+have+passed",1,"also+must+have","passed","also+must+have+passed",654,0.00133155792276964,0.870838881491337
"must+have+passed+a",1,"must+have+passed","a","must+have+passed+a",655,0.00133155792276964,0.872170439414106
"have+passed+a+motorcycle",1,"have+passed+a","motorcycle","have+passed+a+motorcycle",656,0.00133155792276964,0.873501997336876
"passed+a+motorcycle+safety",1,"passed+a+motorcycle","safety","passed+a+motorcycle+safety",657,0.00133155792276964,0.874833555259646
"a+motorcycle+safety+course",1,"a+motorcycle+safety","course","a+motorcycle+safety+course",658,0.00133155792276964,0.876165113182415
"motorcycle+safety+course+or",1,"motorcycle+safety+course","or","motorcycle+safety+course+or",659,0.00133155792276964,0.877496671105185
"safety+course+or+have",1,"safety+course+or","have","safety+course+or+have",660,0.00133155792276964,0.878828229027955
"course+or+have+had",1,"course+or+have","had","course+or+have+had",661,0.00133155792276964,0.880159786950724
"or+have+had+their",1,"or+have+had","their","or+have+had+their",662,0.00133155792276964,0.881491344873494
"have+had+their+motorcycle",1,"have+had+their","motorcycle","have+had+their+motorcycle",663,0.00133155792276964,0.882822902796263
"had+their+motorcycle+endorsement",1,"had+their+motorcycle","endorsement","had+their+motorcycle+endorsement",664,0.00133155792276964,0.884154460719033
"their+motorcycle+endorsement+for",1,"their+motorcycle+endorsement","for","their+motorcycle+endorsement+for",665,0.00133155792276964,0.885486018641803
"motorcycle+endorsement+for+at",1,"motorcycle+endorsement+for","at","motorcycle+endorsement+for+at",666,0.00133155792276964,0.886817576564572
"endorsement+for+at+least",1,"endorsement+for+at","least","endorsement+for+at+least",667,0.00133155792276964,0.888149134487342
"for+at+least+two",1,"for+at+least","two","for+at+least+two",668,0.00133155792276964,0.889480692410112
"at+least+two+years",1,"at+least+two","years","at+least+two+years",669,0.00133155792276964,0.890812250332881
"least+two+years+these",1,"least+two+years","these","least+two+years+these",670,0.00133155792276964,0.892143808255651
"two+years+these+safeguards",1,"two+years+these","safeguards","two+years+these+safeguards",671,0.00133155792276964,0.89347536617842
"years+these+safeguards+are",1,"years+these+safeguards","are","years+these+safeguards+are",672,0.00133155792276964,0.89480692410119
"these+safeguards+are+woefully",1,"these+safeguards+are","woefully","these+safeguards+are+woefully",673,0.00133155792276964,0.89613848202396
"safeguards+are+woefully+inadequate",1,"safeguards+are+woefully","inadequate","safeguards+are+woefully+inadequate",674,0.00133155792276964,0.897470039946729
"are+woefully+inadequate+given",1,"are+woefully+inadequate","given","are+woefully+inadequate+given",675,0.00133155792276964,0.898801597869499
"how+are+you+btw",1,"how+are+you","btw","how+are+you+btw",1,0.00333333333333333,0.00333333333333333
"are+you+btw+thanks",1,"are+you+btw","thanks","are+you+btw+thanks",2,0.00333333333333333,0.00666666666666667
"you+btw+thanks+for",1,"you+btw+thanks","for","you+btw+thanks+for",3,0.00333333333333333,0.01
"btw+thanks+for+the",1,"btw+thanks+for","the","btw+thanks+for+the",4,0.00333333333333333,0.0133333333333333
"thanks+for+the+rt",1,"thanks+for+the","rt","thanks+for+the+rt",5,0.00333333333333333,0.0166666666666667
"for+the+rt+you",1,"for+the+rt","you","for+the+rt+you",6,0.00333333333333333,0.02
"the+rt+you+gonna",1,"the+rt+you","gonna","the+rt+you+gonna",7,0.00333333333333333,0.0233333333333333
"rt+you+gonna+be",1,"rt+you+gonna","be","rt+you+gonna+be",8,0.00333333333333333,0.0266666666666667
"you+gonna+be+in",1,"you+gonna+be","in","you+gonna+be+in",9,0.00333333333333333,0.03
"gonna+be+in+dc",1,"gonna+be+in","dc","gonna+be+in+dc",10,0.00333333333333333,0.0333333333333333
"be+in+dc+anytime",1,"be+in+dc","anytime","be+in+dc+anytime",11,0.00333333333333333,0.0366666666666667
"in+dc+anytime+soon",1,"in+dc+anytime","soon","in+dc+anytime+soon",12,0.00333333333333333,0.04
"dc+anytime+soon+love",1,"dc+anytime+soon","love","dc+anytime+soon+love",13,0.00333333333333333,0.0433333333333333
"anytime+soon+love+to",1,"anytime+soon+love","to","anytime+soon+love+to",14,0.00333333333333333,0.0466666666666667
"soon+love+to+see",1,"soon+love+to","see","soon+love+to+see",15,0.00333333333333333,0.05
"love+to+see+you",1,"love+to+see","you","love+to+see+you",16,0.00333333333333333,0.0533333333333333
"to+see+you+been",1,"to+see+you","been","to+see+you+been",17,0.00333333333333333,0.0566666666666667
"see+you+been+way",1,"see+you+been","way","see+you+been+way",18,0.00333333333333333,0.06
"you+been+way+way",1,"you+been+way","way","you+been+way+way",19,0.00333333333333333,0.0633333333333333
"been+way+way+too",1,"been+way+way","too","been+way+way+too",20,0.00333333333333333,0.0666666666666667
"way+way+too+long",1,"way+way+too","long","way+way+too+long",21,0.00333333333333333,0.07
"when+you+meet+someone",1,"when+you+meet","someone","when+you+meet+someone",22,0.00333333333333333,0.0733333333333333
"you+meet+someone+special",1,"you+meet+someone","special","you+meet+someone+special",23,0.00333333333333333,0.0766666666666666
"meet+someone+special+you'll",1,"meet+someone+special","you'll","meet+someone+special+you'll",24,0.00333333333333333,0.08
"someone+special+you'll+know",1,"someone+special+you'll","know","someone+special+you'll+know",25,0.00333333333333333,0.0833333333333333
"special+you'll+know+your",1,"special+you'll+know","your","special+you'll+know+your",26,0.00333333333333333,0.0866666666666666
"you'll+know+your+heart",1,"you'll+know+your","heart","you'll+know+your+heart",27,0.00333333333333333,0.09
"know+your+heart+will",1,"know+your+heart","will","know+your+heart+will",28,0.00333333333333333,0.0933333333333333
"your+heart+will+beat",1,"your+heart+will","beat","your+heart+will+beat",29,0.00333333333333333,0.0966666666666666
"heart+will+beat+more",1,"heart+will+beat","more","heart+will+beat+more",30,0.00333333333333333,0.0999999999999999
"will+beat+more+rapidly",1,"will+beat+more","rapidly","will+beat+more+rapidly",31,0.00333333333333333,0.103333333333333
"beat+more+rapidly+and",1,"beat+more+rapidly","and","beat+more+rapidly+and",32,0.00333333333333333,0.106666666666667
"more+rapidly+and+you'll",1,"more+rapidly+and","you'll","more+rapidly+and+you'll",33,0.00333333333333333,0.11
"rapidly+and+you'll+smile",1,"rapidly+and+you'll","smile","rapidly+and+you'll+smile",34,0.00333333333333333,0.113333333333333
"and+you'll+smile+for",1,"and+you'll+smile","for","and+you'll+smile+for",35,0.00333333333333333,0.116666666666667
"you'll+smile+for+no",1,"you'll+smile+for","no","you'll+smile+for+no",36,0.00333333333333333,0.12
"smile+for+no+reason",1,"smile+for+no","reason","smile+for+no+reason",37,0.00333333333333333,0.123333333333333
"so+tired+d+played",1,"so+tired+d","played","so+tired+d+played",38,0.00333333333333333,0.126666666666667
"tired+d+played+lazer",1,"tired+d+played","lazer","tired+d+played+lazer",39,0.00333333333333333,0.13
"d+played+lazer+tag",1,"d+played+lazer","tag","d+played+lazer+tag",40,0.00333333333333333,0.133333333333333
"ran+a+lot+d",1,"ran+a+lot","d","ran+a+lot+d",41,0.00333333333333333,0.136666666666667
"a+lot+d+ughh",1,"a+lot+d","ughh","a+lot+d+ughh",42,0.00333333333333333,0.14
"lot+d+ughh+going",1,"lot+d+ughh","going","lot+d+ughh+going",43,0.00333333333333333,0.143333333333333
"d+ughh+going+to",1,"d+ughh+going","to","d+ughh+going+to",44,0.00333333333333333,0.146666666666667
"ughh+going+to+sleep",1,"ughh+going+to","sleep","ughh+going+to+sleep",45,0.00333333333333333,0.15
"going+to+sleep+like",1,"going+to+sleep","like","going+to+sleep+like",46,0.00333333333333333,0.153333333333333
"to+sleep+like+in",1,"to+sleep+like","in","to+sleep+like+in",47,0.00333333333333333,0.156666666666667
"i'm+coo+jus+at",1,"i'm+coo+jus","at","i'm+coo+jus+at",48,0.00333333333333333,0.16
"coo+jus+at+work",1,"coo+jus+at","work","coo+jus+at+work",49,0.00333333333333333,0.163333333333333
"jus+at+work+hella",1,"jus+at+work","hella","jus+at+work+hella",50,0.00333333333333333,0.166666666666666
"at+work+hella+tired",1,"at+work+hella","tired","at+work+hella+tired",51,0.00333333333333333,0.17
"work+hella+tired+r",1,"work+hella+tired","r","work+hella+tired+r",52,0.00333333333333333,0.173333333333333
"hella+tired+r+u",1,"hella+tired+r","u","hella+tired+r+u",53,0.00333333333333333,0.176666666666666
"tired+r+u+ever",1,"tired+r+u","ever","tired+r+u+ever",54,0.00333333333333333,0.18
"r+u+ever+in",1,"r+u+ever","in","r+u+ever+in",55,0.00333333333333333,0.183333333333333
"u+ever+in+cali",1,"u+ever+in","cali","u+ever+in+cali",56,0.00333333333333333,0.186666666666666
"we+need+to+reconnect",1,"we+need+to","reconnect","we+need+to+reconnect",57,0.00333333333333333,0.19
"need+to+reconnect+this",1,"need+to+reconnect","this","need+to+reconnect+this",58,0.00333333333333333,0.193333333333333
"to+reconnect+this+week",1,"to+reconnect+this","week","to+reconnect+this+week",59,0.00333333333333333,0.196666666666666
"such+a+great+picture",1,"such+a+great","picture","such+a+great+picture",60,0.00333333333333333,0.2
"a+great+picture+the",1,"a+great+picture","the","a+great+picture+the",61,0.00333333333333333,0.203333333333333
"great+picture+the+green",1,"great+picture+the","green","great+picture+the+green",62,0.00333333333333333,0.206666666666666
"picture+the+green+shirt",1,"picture+the+green","shirt","picture+the+green+shirt",63,0.00333333333333333,0.21
"the+green+shirt+totally",1,"the+green+shirt","totally","the+green+shirt+totally",64,0.00333333333333333,0.213333333333333
"green+shirt+totally+brings",1,"green+shirt+totally","brings","green+shirt+totally+brings",65,0.00333333333333333,0.216666666666666
"shirt+totally+brings+out",1,"shirt+totally+brings","out","shirt+totally+brings+out",66,0.00333333333333333,0.22
"totally+brings+out+your",1,"totally+brings+out","your","totally+brings+out+your",67,0.00333333333333333,0.223333333333333
"brings+out+your+eyes",1,"brings+out+your","eyes","brings+out+your+eyes",68,0.00333333333333333,0.226666666666666
"desk+put+together+room",1,"desk+put+together","room","desk+put+together+room",69,0.00333333333333333,0.23
"put+together+room+all",1,"put+together+room","all","put+together+room+all",70,0.00333333333333333,0.233333333333333
"together+room+all+set",1,"together+room+all","set","together+room+all+set",71,0.00333333333333333,0.236666666666666
"room+all+set+up",1,"room+all+set","up","room+all+set+up",72,0.00333333333333333,0.24
"all+set+up+oh",1,"all+set+up","oh","all+set+up+oh",73,0.00333333333333333,0.243333333333333
"set+up+oh+boy",1,"set+up+oh","boy","set+up+oh+boy",74,0.00333333333333333,0.246666666666666
"up+oh+boy+oh",1,"up+oh+boy","oh","up+oh+boy+oh",75,0.00333333333333333,0.25
"oh+boy+oh+boy",1,"oh+boy+oh","boy","oh+boy+oh+boy",76,0.00333333333333333,0.253333333333333
"looking+for+a+new",1,"looking+for+a","new","looking+for+a+new",77,0.00333333333333333,0.256666666666666
"for+a+new+band",1,"for+a+new","band","for+a+new+band",78,0.00333333333333333,0.26
"a+new+band+to",1,"a+new+band","to","a+new+band+to",79,0.00333333333333333,0.263333333333333
"new+band+to+blog",1,"new+band+to","blog","new+band+to+blog",80,0.00333333333333333,0.266666666666666
"band+to+blog+for",1,"band+to+blog","for","band+to+blog+for",81,0.00333333333333333,0.27
"to+blog+for+the",1,"to+blog+for","the","to+blog+for+the",82,0.00333333333333333,0.273333333333333
"blog+for+the+month",1,"blog+for+the","month","blog+for+the+month",83,0.00333333333333333,0.276666666666667
"for+the+month+anyone",1,"for+the+month","anyone","for+the+month+anyone",84,0.00333333333333333,0.28
"the+month+anyone+interested",1,"the+month+anyone","interested","the+month+anyone+interested",85,0.00333333333333333,0.283333333333333
"packing+for+a+quick",1,"packing+for+a","quick","packing+for+a+quick",86,0.00333333333333333,0.286666666666667
"for+a+quick+move",1,"for+a+quick","move","for+a+quick+move",87,0.00333333333333333,0.29
"a+quick+move+down",1,"a+quick+move","down","a+quick+move+down",88,0.00333333333333333,0.293333333333333
"quick+move+down+the",1,"quick+move+down","the","quick+move+down+the",89,0.00333333333333333,0.296666666666667
"move+down+the+street",1,"move+down+the","street","move+down+the+street",90,0.00333333333333333,0.3
"down+the+street+if",1,"down+the+street","if","down+the+street+if",91,0.00333333333333333,0.303333333333333
"the+street+if+only",1,"the+street+if","only","the+street+if+only",92,0.00333333333333333,0.306666666666667
"street+if+only+i",1,"street+if+only","i","street+if+only+i",93,0.00333333333333333,0.31
"if+only+i+had",1,"if+only+i","had","if+only+i+had",94,0.00333333333333333,0.313333333333333
"only+i+had+some",1,"only+i+had","some","only+i+had+some",95,0.00333333333333333,0.316666666666667
